Datetime,Water Level (m)
2024-10-08 06:00:00,0.75244176
2024-10-08 07:00:00,0.60050803
2024-10-08 08:00:00,0.29299533
2024-10-08 09:00:00,-0.09833336
2024-10-08 10:00:00,-0.44472566
2024-10-08 11:00:00,-0.659849
2024-10-08 12:00:00,-0.65926117
2024-10-08 13:00:00,-0.43036583
2024-10-08 14:00:00,-0.042931788
2024-10-08 15:00:00,0.3785434
2024-10-08 16:00:00,0.72661656
2024-10-08 17:00:00,0.9626332
2024-10-08 18:00:00,1.0321443
2024-10-08 19:00:00,0.93097985
2024-10-08 20:00:00,0.66914165
2024-10-08 21:00:00,0.31498474
2024-10-08 22:00:00,-0.017713783
2024-10-08 23:00:00,-0.26221898
2024-10-09 00:00:00,-0.36905077
2024-10-09 01:00:00,-0.32078958
2024-10-09 02:00:00,-0.14592774
2024-10-09 03:00:00,0.12759693
2024-10-09 04:00:00,0.39278036
2024-10-09 05:00:00,0.5949509
2024-10-09 06:00:00,0.68755794
2024-10-09 07:00:00,0.6390731
2024-10-09 08:00:00,0.44462323
2024-10-09 09:00:00,0.14638144
2024-10-09 10:00:00,-0.15523405
2024-10-09 11:00:00,-0.3785257
2024-10-09 12:00:00,-0.48203987
2024-10-09 13:00:00,-0.42919433
2024-10-09 14:00:00,-0.22607201
2024-10-09 15:00:00,0.07425404
2024-10-09 16:00:00,0.38940102
2024-10-09 17:00:00,0.65538466
2024-10-09 18:00:00,0.83309156
2024-10-09 19:00:00,0.9035893
2024-10-09 20:00:00,0.8379905
2024-10-09 21:00:00,0.6196854
2024-10-09 22:00:00,0.32040986
2024-10-09 23:00:00,0.04922041
2024-10-10 00:00:00,-0.1338446
2024-10-10 01:00:00,-0.20957793
2024-10-10 02:00:00,-0.19226111
2024-10-10 03:00:00,-0.07645659
2024-10-10 04:00:00,0.109893724
2024-10-10 05:00:00,0.29009023
2024-10-10 06:00:00,0.43768483
2024-10-10 07:00:00,0.52358097
2024-10-10 08:00:00,0.5081595
2024-10-10 09:00:00,0.3818844
2024-10-10 10:00:00,0.19302584
2024-10-10 11:00:00,-0.012914142
2024-10-10 12:00:00,-0.19316398
2024-10-10 13:00:00,-0.30337334
2024-10-10 14:00:00,-0.29554725
2024-10-10 15:00:00,-0.15395765
2024-10-10 16:00:00,0.07931268
2024-10-10 17:00:00,0.3213351
2024-10-10 18:00:00,0.53016776
2024-10-10 19:00:00,0.7015704
2024-10-10 20:00:00,0.8024384
2024-10-10 21:00:00,0.7799967
2024-10-10 22:00:00,0.62797594
2024-10-10 23:00:00,0.42966437
2024-10-11 00:00:00,0.23017134
2024-10-11 01:00:00,0.02999631
2024-10-11 02:00:00,-0.12556608
2024-10-11 03:00:00,-0.18849392
2024-10-11 04:00:00,-0.14351928
2024-10-11 05:00:00,-0.024434859
2024-10-11 06:00:00,0.12539016
2024-10-11 07:00:00,0.30037868
2024-10-11 08:00:00,0.45161545
2024-10-11 09:00:00,0.51518124
2024-10-11 10:00:00,0.4604301
2024-10-11 11:00:00,0.32052207
2024-10-11 12:00:00,0.15565945
2024-10-11 13:00:00,-0.0008302804
2024-10-11 14:00:00,-0.1459057
2024-10-11 15:00:00,-0.23410435
2024-10-11 16:00:00,-0.19333646
2024-10-11 17:00:00,-0.042993657
2024-10-11 18:00:00,0.14014748
2024-10-11 19:00:00,0.34986874
2024-10-11 20:00:00,0.60862327
2024-10-11 21:00:00,0.81359756
2024-10-11 22:00:00,0.8515195
2024-10-11 23:00:00,0.7618414
2024-10-12 00:00:00,0.6110735
2024-10-12 01:00:00,0.38075656
2024-10-12 02:00:00,0.07776496
2024-10-12 03:00:00,-0.1841479
2024-10-12 04:00:00,-0.31016594
2024-10-12 05:00:00,-0.3078568
2024-10-12 06:00:00,-0.2107937
2024-10-12 07:00:00,-0.03139485
2024-10-12 08:00:00,0.21221918
2024-10-12 09:00:00,0.46924075
2024-10-12 10:00:00,0.6339822
2024-10-12 11:00:00,0.6399422
2024-10-12 12:00:00,0.5450924
2024-10-12 13:00:00,0.40137205
2024-10-12 14:00:00,0.17619489
2024-10-12 15:00:00,-0.11086681
2024-10-12 16:00:00,-0.329385
2024-10-12 17:00:00,-0.36951348
2024-10-12 18:00:00,-0.2487654
2024-10-12 19:00:00,-0.030364115
2024-10-12 20:00:00,0.27188388
2024-10-12 21:00:00,0.6209875
2024-10-12 22:00:00,0.89728034
2024-10-12 23:00:00,1.0092343
2024-10-13 00:00:00,0.96366054
2024-10-13 01:00:00,0.77371687
2024-10-13 02:00:00,0.45185992
2024-10-13 03:00:00,0.058010463
2024-10-13 04:00:00,-0.30900502
2024-10-13 05:00:00,-0.53768563
2024-10-13 06:00:00,-0.55576485
2024-10-13 07:00:00,-0.39338002
2024-10-13 08:00:00,-0.102045275
2024-10-13 09:00:00,0.26371476
2024-10-13 10:00:00,0.6457199
2024-10-13 11:00:00,0.89706665
2024-10-13 12:00:00,0.92883253
2024-10-13 13:00:00,0.8227088
2024-10-13 14:00:00,0.6033576
2024-10-13 15:00:00,0.23002464
2024-10-13 16:00:00,-0.19689974
2024-10-13 17:00:00,-0.51337284
2024-10-13 18:00:00,-0.61334145
2024-10-13 19:00:00,-0.46964133
2024-10-13 20:00:00,-0.14843547
2024-10-13 21:00:00,0.28977838
2024-10-13 22:00:00,0.7352465
2024-10-13 23:00:00,1.0936939
2024-10-14 00:00:00,1.2474058
2024-10-14 01:00:00,1.1510401
2024-10-14 02:00:00,0.86752486
2024-10-14 03:00:00,0.44499153
2024-10-14 04:00:00,-0.07054071
2024-10-14 05:00:00,-0.5510077
2024-10-14 06:00:00,-0.827
